ts,open,high,low,close,volume
1757837700000,246.64,246.68,246.52,246.57,3132.6
1757837760000,246.57,246.58,246.47,246.51,1678.7
1757837820000,246.51,246.61,246.22,246.25,3327.4
1757837880000,246.25,246.25,245.97,246.04,14090.4
1757837940000,246.04,246.25,246.04,246.1,12357.1
1757838000000,246.1,246.38,246.1,246.3,5696.6
1757838060000,246.3,246.4,246.01,246.08,2229.0
1757838120000,246.08,246.29,246.08,246.28,1908.9
1757838180000,246.28,246.39,245.94,245.94,4455.4
1757838240000,245.94,246.22,245.89,246.11,3231.2
1757838300000,246.11,246.14,246.01,246.13,1907.4
1757838360000,246.13,246.25,246.11,246.13,3656.3
1757838420000,246.13,246.27,246.13,246.24,1806.1
1757838480000,246.24,246.25,246.05,246.07,1922.7
1757838540000,246.07,246.12,246.02,246.02,5969.9
1757838600000,246.02,246.17,246.0,246.17,2476.4
1757838660000,246.17,246.19,245.9,245.99,4694.9
1757838720000,245.99,246.2,245.99,246.19,1309.5
1757838780000,246.19,246.35,246.16,246.35,1912.7
1757838840000,246.35,246.51,246.3,246.42,2707.9
1757838900000,246.42,246.55,246.36,246.5,1650.9
1757838960000,246.5,246.72,246.49,246.69,5419.5
1757839020000,246.69,246.72,246.57,246.58,3938.4
1757839080000,246.58,246.63,246.51,246.51,1073.3
1757839140000,246.51,246.56,246.39,246.39,2553.4
1757839200000,246.39,246.48,246.39,246.46,916.4
1757839260000,246.46,246.46,246.39,246.39,37.8
1757839320000,246.47,246.54,246.45,246.53,886.3
1757839380000,246.53,246.53,246.5,246.52,89.1
1757839440000,246.64,246.7,246.64,246.7,117.4
1757839500000,246.67,246.73,246.64,246.73,1800.1
1757839560000,246.73,246.73,246.62,246.71,7442.2
1757839620000,246.71,246.87,246.71,246.83,5981.9
1757839680000,246.83,246.86,246.77,246.85,2526.3
1757839740000,246.85,246.96,246.84,246.86,4283.8
1757839800000,246.86,246.86,246.69,246.7,3267.1
1757839860000,246.7,246.82,246.67,246.67,1947.8
1757839920000,246.67,246.67,246.46,246.47,2227.4
1757839980000,246.47,246.53,246.38,246.49,1489.3
1757840040000,246.49,246.5,246.38,246.4,1001.9
1757840100000,246.4,246.4,246.2,246.22,7092.4
1757840160000,246.22,246.26,246.11,246.21,1031.2
1757840220000,246.21,246.27,246.18,246.18,435.7
1757840280000,246.18,246.28,246.18,246.28,1678.4
1757840340000,246.28,246.28,246.2,246.24,818.1
1757840400000,246.24,246.25,246.06,246.1,2746.3
1757840460000,246.1,246.13,245.96,246.13,2346.4
1757840520000,246.13,246.47,246.13,246.3,2608.1
1757840580000,246.3,246.48,246.3,246.44,3659.0
1757840640000,246.44,246.47,246.2,246.39,2550.5
1757840700000,246.39,246.49,246.34,246.45,1592.7
1757840760000,246.45,246.67,246.34,246.66,2747.4
1757840820000,246.66,246.67,246.54,246.61,1649.0
1757840880000,246.61,246.71,246.47,246.54,5425.2
1757840940000,246.54,246.55,246.22,246.22,2553.6
1757841000000,246.22,246.33,246.12,246.22,6215.5
1757841060000,246.22,246.38,246.14,246.38,2141.8
