Currency,Contract,Type,Direction,Quantity,Position,Filled Price,Funding,Fee Paid,Cash Flow,Change,Wallet Balance,Action,Time
USDT,ETHUSDT,TRADE,SELL,0.06000000000000000000,-0.06000000000000000000,2750.00000000000000000000,0.00000000000000000000,-0.09075000000000000000,0.00000000000000000000,-0.09075000000000000000,529.52619701000000000000,OPEN,2025-07-01 08:17:17
USDT,BTCUSDT,TRADE,BUY,0.00100000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.05771337000000000000,-0.16590000000000000000,-0.22361337000000000000,529.61694701000000000000,CLOSE,2025-07-01 08:17:11
USDT,BTCUSDT,TRADE,BUY,0.00100000000000000000,-0.00100000000000000000,104923.40000000000000000000,0.00000000000000000000,-0.05770787000000000000,-0.15590000000000000000,-0.21360787000000000000,529.84056038000000000000,CLOSE,2025-07-01 08:17:11
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104767.50000000000000000000,0.00000000000000000000,-0.11524425000000000000,0.00000000000000000000,-0.11524425000000000000,530.05416825000000000000,OPEN,2025-07-01 08:17:11
USDT,ETHUSDT,TRADE,BUY,0.01000000000000000000,0.00000000000000000000,2761.67000000000000000000,0.00000000000000000000,-0.01518919000000000000,-0.17500000000000000000,-0.19018919000000000000,530.16941250000000000000,CLOSE,2025-07-01 08:17:08
USDT,ETHUSDT,TRADE,BUY,0.05000000000000000000,-0.01000000000000000000,2755.84000000000000000000,0.00000000000000000000,-0.07578560000000000000,-0.58350000000000000000,-0.65928560000000000000,530.35960169000000000000,CLOSE,2025-07-01 08:17:08
USDT,ETHUSDT,TRADE,SELL,0.06000000000000000000,-0.06000000000000000000,2744.17000000000000000000,0.00000000000000000000,-0.09055761000000000000,0.00000000000000000000,-0.09055761000000000000,531.01888729000000000000,OPEN,2025-07-01 08:17:08
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,531.10944490000000000000,CLOSE,2025-07-01 08:17:03
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,531.49167164000000000000,OPEN,2025-07-01 08:17:02
USDT,ETHUSDT,TRADE,BUY,0.06000000000000000000,0.00000000000000000000,2750.00000000000000000000,0.00000000000000000000,-0.09075000000000000000,-0.69960000000000000000,-0.79035000000000000000,531.60695164000000000000,CLOSE,2025-07-01 08:17:00
USDT,ETHUSDT,TRADE,SELL,0.06000000000000000000,-0.06000000000000000000,2738.34000000000000000000,0.00000000000000000000,-0.09036522000000000000,0.00000000000000000000,-0.09036522000000000000,532.39730164000000000000,OPEN,2025-07-01 08:16:59
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,532.48766686000000000000,CLOSE,2025-07-01 08:16:54
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,532.86989360000000000000,OPEN,2025-07-01 08:16:52
USDT,ETHUSDT,TRADE,BUY,0.06000000000000000000,0.00000000000000000000,2750.00000000000000000000,0.00000000000000000000,-0.09075000000000000000,-0.37090000000000000000,-0.46165000000000000000,532.98517360000000000000,CLOSE,2025-07-01 08:16:50
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.06000000000000000000,2742.06000000000000000000,0.00000000000000000000,-0.01508133000000000000,0.00000000000000000000,-0.01508133000000000000,533.44682360000000000000,OPEN,2025-07-01 08:16:49
USDT,ETHUSDT,TRADE,SELL,0.05000000000000000000,-0.05000000000000000000,2744.17000000000000000000,0.00000000000000000000,-0.07546468000000000000,0.00000000000000000000,-0.07546468000000000000,533.46190493000000000000,OPEN,2025-07-01 08:16:49
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,533.53736961000000000000,CLOSE,2025-07-01 08:16:44
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,533.91959635000000000000,OPEN,2025-07-01 08:16:43
USDT,ETHUSDT,TRADE,BUY,0.06000000000000000000,0.00000000000000000000,2755.84000000000000000000,0.00000000000000000000,-0.09094272000000000000,-0.63220000000000000000,-0.72314272000000000000,534.03487635000000000000,CLOSE,2025-07-01 08:16:41
USDT,ETHUSDT,TRADE,SELL,0.04000000000000000000,-0.06000000000000000000,2744.19000000000000000000,0.00000000000000000000,-0.06037218000000000000,0.00000000000000000000,-0.06037218000000000000,534.75801907000000000000,OPEN,2025-07-01 08:16:40
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.02000000000000000000,2745.97000000000000000000,0.00000000000000000000,-0.01510284000000000000,0.00000000000000000000,-0.01510284000000000000,534.81839125000000000000,OPEN,2025-07-01 08:16:40
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.01000000000000000000,2749.09000000000000000000,0.00000000000000000000,-0.01512000000000000000,0.00000000000000000000,-0.01512000000000000000,534.83349409000000000000,OPEN,2025-07-01 08:16:40
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,534.84861409000000000000,CLOSE,2025-07-01 08:16:35
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,535.23084083000000000000,OPEN,2025-07-01 08:16:34
USDT,ETHUSDT,TRADE,BUY,0.06000000000000000000,0.00000000000000000000,2755.84000000000000000000,0.00000000000000000000,-0.09094272000000000000,-0.35950000000000000000,-0.45044272000000000000,535.34612083000000000000,CLOSE,2025-07-01 08:16:32
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.06000000000000000000,2749.09000000000000000000,0.00000000000000000000,-0.01512000000000000000,0.00000000000000000000,-0.01512000000000000000,535.79656355000000000000,OPEN,2025-07-01 08:16:31
USDT,ETHUSDT,TRADE,SELL,0.05000000000000000000,-0.05000000000000000000,2750.00000000000000000000,0.00000000000000000000,-0.07562500000000000000,0.00000000000000000000,-0.07562500000000000000,535.81168355000000000000,OPEN,2025-07-01 08:16:31
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,535.88730855000000000000,CLOSE,2025-07-01 08:16:14
USDT,ETHUSDT,TRADE,SELL,0.06000000000000000000,0.00000000000000000000,2750.00000000000000000000,0.00000000000000000000,-0.09075000000000000000,-0.70020000000000000000,-0.79095000000000000000,536.26953529000000000000,CLOSE,2025-07-01 08:16:13
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,537.06048529000000000000,OPEN,2025-07-01 08:16:08
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,537.17576529000000000000,CLOSE,2025-07-01 08:16:03
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,537.55799203000000000000,OPEN,2025-07-01 08:16:02
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,537.67327203000000000000,CLOSE,2025-07-01 08:15:57
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,538.05549877000000000000,OPEN,2025-07-01 08:15:56
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,538.17077877000000000000,CLOSE,2025-07-01 08:15:50
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,538.55300551000000000000,OPEN,2025-07-01 08:15:50
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,538.66828551000000000000,CLOSE,2025-07-01 08:15:44
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,539.05051225000000000000,OPEN,2025-07-01 08:15:43
USDT,BTCUSDT,TRADE,BUY,0.00100000000000000000,0.00000000000000000000,105000.00000000000000000000,0.00000000000000000000,-0.05775000000000000000,-0.23250000000000000000,-0.29025000000000000000,539.16579225000000000000,CLOSE,2025-07-01 08:15:38
USDT,BTCUSDT,TRADE,BUY,0.00100000000000000000,-0.00100000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.05771337000000000000,-0.16590000000000000000,-0.22361337000000000000,539.45604225000000000000,CLOSE,2025-07-01 08:15:38
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104767.50000000000000000000,0.00000000000000000000,-0.11524425000000000000,0.00000000000000000000,-0.11524425000000000000,539.67965562000000000000,OPEN,2025-07-01 08:15:37
USDT,BTCUSDT,TRADE,BUY,0.00100000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.05771337000000000000,-0.16590000000000000000,-0.22361337000000000000,539.79489987000000000000,CLOSE,2025-07-01 08:15:31
USDT,BTCUSDT,TRADE,BUY,0.00100000000000000000,-0.00100000000000000000,104923.40000000000000000000,0.00000000000000000000,-0.05770787000000000000,-0.15590000000000000000,-0.21360787000000000000,540.01851324000000000000,CLOSE,2025-07-01 08:15:31
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104767.50000000000000000000,0.00000000000000000000,-0.11524425000000000000,0.00000000000000000000,-0.11524425000000000000,540.23212111000000000000,OPEN,2025-07-01 08:15:31
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,540.34736536000000000000,CLOSE,2025-07-01 08:15:25
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,540.72959210000000000000,OPEN,2025-07-01 08:15:24
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,540.84487210000000000000,CLOSE,2025-07-01 08:15:19
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,541.22709884000000000000,OPEN,2025-07-01 08:15:18
USDT,ETHUSDT,TRADE,BUY,0.06000000000000000000,0.06000000000000000000,2761.67000000000000000000,0.00000000000000000000,-0.09113511000000000000,0.00000000000000000000,-0.09113511000000000000,541.34237884000000000000,OPEN,2025-07-01 08:15:16
USDT,ETHUSDT,TRADE,SELL,0.06000000000000000000,0.00000000000000000000,2751.58000000000000000000,0.00000000000000000000,-0.09080214000000000000,0.00000000000000000000,-0.09080214000000000000,541.43351395000000000000,CLOSE,2025-07-01 08:15:15
USDT,ETHUSDT,TRADE,BUY,0.06000000000000000000,0.06000000000000000000,2751.58000000000000000000,0.00000000000000000000,-0.03301896000000000000,0.00000000000000000000,-0.03301896000000000000,541.52431609000000000000,OPEN,2025-07-01 08:15:15
USDT,ETHUSDT,TRADE,SELL,0.17000000000000000000,0.00000000000000000000,2753.38000000000000000000,0.00000000000000000000,-0.25744103000000000000,0.44296171000000000000,0.18552068000000000000,541.55733505000000000000,CLOSE,2025-07-01 08:15:13
USDT,ETHUSDT,TRADE,SELL,0.18000000000000000000,0.17000000000000000000,2755.84000000000000000000,0.00000000000000000000,-0.27282816000000000000,0.91181829000000000000,0.63899013000000000000,541.37181437000000000000,CLOSE,2025-07-01 08:15:13
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.33180000000000000000,-0.44722674000000000000,540.73282424000000000000,CLOSE,2025-07-01 08:15:09
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104767.50000000000000000000,0.00000000000000000000,-0.11524425000000000000,0.00000000000000000000,-0.11524425000000000000,541.18005098000000000000,OPEN,2025-07-01 08:15:08
USDT,ETHUSDT,TRADE,BUY,0.02000000000000000000,0.35000000000000000000,2767.50000000000000000000,0.00000000000000000000,-0.03044250000000000000,0.00000000000000000000,-0.03044250000000000000,541.29529523000000000000,OPEN,2025-07-01 08:15:06
USDT,ETHUSDT,TRADE,BUY,0.04000000000000000000,0.33000000000000000000,2761.67000000000000000000,0.00000000000000000000,-0.06075674000000000000,0.00000000000000000000,-0.06075674000000000000,541.32573773000000000000,OPEN,2025-07-01 08:15:06
USDT,ETHUSDT,TRADE,SELL,0.06000000000000000000,0.29000000000000000000,2757.09000000000000000000,0.00000000000000000000,-0.03308508000000000000,0.53832000000000000000,0.50523492000000000000,541.38649447000000000000,CLOSE,2025-07-01 08:15:05
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.35000000000000000000,2745.81000000000000000000,0.00000000000000000000,-0.03844134000000000000,0.00000000000000000000,-0.03844134000000000000,540.88125955000000000000,OPEN,2025-07-01 08:15:04
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.28000000000000000000,2745.81000000000000000000,0.00000000000000000000,-0.03844134000000000000,0.00000000000000000000,-0.03844134000000000000,540.91970089000000000000,OPEN,2025-07-01 08:15:04
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.21000000000000000000,2745.81000000000000000000,0.00000000000000000000,-0.03844134000000000000,0.00000000000000000000,-0.03844134000000000000,540.95814223000000000000,OPEN,2025-07-01 08:15:04
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.14000000000000000000,2751.58000000000000000000,0.00000000000000000000,-0.03852212000000000000,0.00000000000000000000,-0.03852212000000000000,540.99658357000000000000,OPEN,2025-07-01 08:15:04
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.07000000000000000000,2751.58000000000000000000,0.00000000000000000000,-0.03852212000000000000,0.00000000000000000000,-0.03852212000000000000,541.03510569000000000000,OPEN,2025-07-01 08:15:04
USDT,AAVEUSDT,TRADE,BUY,0.68000000000000000000,0.68000000000000000000,260.95000000000000000000,0.00000000000000000000,-0.03548920000000000000,0.00000000000000000000,-0.03548920000000000000,541.07362781000000000000,OPEN,2025-07-01 08:14:59
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,541.10911701000000000000,CLOSE,2025-07-01 08:14:57
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,541.49134375000000000000,OPEN,2025-07-01 08:14:57
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.00000000000000000000,2779.17000000000000000000,0.00000000000000000000,-0.10699805000000000000,-0.58410000000000000000,-0.69109805000000000000,541.60662375000000000000,CLOSE,2025-07-01 08:14:54
USDT,ETHUSDT,TRADE,SELL,0.04000000000000000000,-0.07000000000000000000,2769.21000000000000000000,0.00000000000000000000,-0.06092262000000000000,0.00000000000000000000,-0.06092262000000000000,542.29772180000000000000,OPEN,2025-07-01 08:14:54
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.03000000000000000000,2770.21000000000000000000,0.00000000000000000000,-0.01523616000000000000,0.00000000000000000000,-0.01523616000000000000,542.35864442000000000000,OPEN,2025-07-01 08:14:54
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.02000000000000000000,2772.98000000000000000000,0.00000000000000000000,-0.01525139000000000000,0.00000000000000000000,-0.01525139000000000000,542.37388058000000000000,OPEN,2025-07-01 08:14:54
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.01000000000000000000,2775.75000000000000000000,0.00000000000000000000,-0.01526663000000000000,0.00000000000000000000,-0.01526663000000000000,542.38913197000000000000,OPEN,2025-07-01 08:14:54
USDT,AAVEUSDT,TRADE,BUY,0.68000000000000000000,0.00000000000000000000,261.48000000000000000000,0.00000000000000000000,-0.09779352000000000000,0.00000000000000000000,-0.09779352000000000000,542.40439860000000000000,CLOSE,2025-07-01 08:14:49
USDT,AAVEUSDT,TRADE,SELL,0.68000000000000000000,-0.68000000000000000000,261.48000000000000000000,0.00000000000000000000,-0.03556128000000000000,0.00000000000000000000,-0.03556128000000000000,542.50219212000000000000,OPEN,2025-07-01 08:14:49
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,542.53775340000000000000,CLOSE,2025-07-01 08:14:46
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,542.91998014000000000000,OPEN,2025-07-01 08:14:45
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.00000000000000000000,2779.17000000000000000000,0.00000000000000000000,-0.10699805000000000000,-0.48070000000000000000,-0.58769805000000000000,543.03526014000000000000,CLOSE,2025-07-01 08:14:43
USDT,ETHUSDT,TRADE,SELL,0.03000000000000000000,-0.07000000000000000000,2770.92000000000000000000,0.00000000000000000000,-0.04572018000000000000,0.00000000000000000000,-0.04572018000000000000,543.62295819000000000000,OPEN,2025-07-01 08:14:42
USDT,ETHUSDT,TRADE,SELL,0.04000000000000000000,-0.04000000000000000000,2773.34000000000000000000,0.00000000000000000000,-0.06101348000000000000,0.00000000000000000000,-0.06101348000000000000,543.66867837000000000000,OPEN,2025-07-01 08:14:42
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,543.72969185000000000000,CLOSE,2025-07-01 08:14:35
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,544.11191859000000000000,OPEN,2025-07-01 08:14:34
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.00000000000000000000,2785.00000000000000000000,0.00000000000000000000,-0.10722250000000000000,-0.81620000000000000000,-0.92342250000000000000,544.22719859000000000000,CLOSE,2025-07-01 08:14:32
USDT,ETHUSDT,TRADE,SELL,0.07000000000000000000,-0.07000000000000000000,2773.34000000000000000000,0.00000000000000000000,-0.10677359000000000000,0.00000000000000000000,-0.10677359000000000000,545.15062109000000000000,OPEN,2025-07-01 08:14:31
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.28930000000000000000,-0.40472674000000000000,545.25739468000000000000,CLOSE,2025-07-01 08:14:24
USDT,BTCUSDT,TRADE,SELL,0.00100000000000000000,-0.00200000000000000000,104777.50000000000000000000,0.00000000000000000000,-0.05762763000000000000,0.00000000000000000000,-0.05762763000000000000,545.66212142000000000000,OPEN,2025-07-01 08:14:23
USDT,BTCUSDT,TRADE,SELL,0.00100000000000000000,-0.00100000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.05764000000000000000,0.00000000000000000000,-0.05764000000000000000,545.71974905000000000000,OPEN,2025-07-01 08:14:23
USDT,ETHUSDT,TRADE,BUY,0.05000000000000000000,0.00000000000000000000,2785.00000000000000000000,0.00000000000000000000,-0.07658750000000000000,-0.58300000000000000000,-0.65958750000000000000,545.77738905000000000000,CLOSE,2025-07-01 08:14:21
USDT,ETHUSDT,TRADE,BUY,0.01000000000000000000,-0.05000000000000000000,2784.50000000000000000000,0.00000000000000000000,-0.01531475000000000000,-0.11160000000000000000,-0.12691475000000000000,546.43697655000000000000,CLOSE,2025-07-01 08:14:21
USDT,ETHUSDT,TRADE,BUY,0.01000000000000000000,-0.06000000000000000000,2782.72000000000000000000,0.00000000000000000000,-0.01530496000000000000,-0.09380000000000000000,-0.10910496000000000000,546.56389130000000000000,CLOSE,2025-07-01 08:14:21
USDT,ETHUSDT,TRADE,SELL,0.07000000000000000000,-0.07000000000000000000,2773.34000000000000000000,0.00000000000000000000,-0.10677359000000000000,0.00000000000000000000,-0.10677359000000000000,546.67299626000000000000,OPEN,2025-07-01 08:14:20
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,105000.00000000000000000000,0.00000000000000000000,-0.11550000000000000000,-0.39000000000000000000,-0.50550000000000000000,546.77976985000000000000,CLOSE,2025-07-01 08:14:13
USDT,BTCUSDT,TRADE,SELL,0.00100000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.05764000000000000000,0.00000000000000000000,-0.05764000000000000000,547.28526985000000000000,OPEN,2025-07-01 08:14:13
USDT,BTCUSDT,TRADE,SELL,0.00100000000000000000,-0.00100000000000000000,104810.00000000000000000000,0.00000000000000000000,-0.05764550000000000000,0.00000000000000000000,-0.05764550000000000000,547.34290985000000000000,OPEN,2025-07-01 08:14:13
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.00000000000000000000,2779.17000000000000000000,0.00000000000000000000,-0.10699805000000000000,-0.81690000000000000000,-0.92389805000000000000,547.40055535000000000000,CLOSE,2025-07-01 08:14:10
USDT,ETHUSDT,TRADE,SELL,0.07000000000000000000,-0.07000000000000000000,2767.50000000000000000000,0.00000000000000000000,-0.10654875000000000000,0.00000000000000000000,-0.10654875000000000000,548.32445340000000000000,OPEN,2025-07-01 08:14:10
USDT,BTCUSDT,TRADE,BUY,0.00200000000000000000,0.00000000000000000000,104933.40000000000000000000,0.00000000000000000000,-0.11542674000000000000,-0.26680000000000000000,-0.38222674000000000000,548.43100215000000000000,CLOSE,2025-07-01 08:14:03
USDT,BTCUSDT,TRADE,SELL,0.00200000000000000000,-0.00200000000000000000,104800.00000000000000000000,0.00000000000000000000,-0.11528000000000000000,0.00000000000000000000,-0.11528000000000000000,548.81322889000000000000,OPEN,2025-07-01 08:14:02
USDT,ETHUSDT,TRADE,BUY,0.04000000000000000000,0.00000000000000000000,2779.17000000000000000000,0.00000000000000000000,-0.06114174000000000000,-0.22280000000000000000,-0.28394174000000000000,548.92850889000000000000,CLOSE,2025-07-01 08:14:00
USDT,ETHUSDT,TRADE,BUY,0.02000000000000000000,-0.04000000000000000000,2776.98000000000000000000,0.00000000000000000000,-0.03054678000000000000,-0.06760000000000000000,-0.09814678000000000000,549.21245063000000000000,CLOSE,2025-07-01 08:14:00
USDT,ETHUSDT,TRADE,BUY,0.01000000000000000000,-0.06000000000000000000,2773.61000000000000000000,0.00000000000000000000,-0.01525486000000000000,-0.00010000000000000000,-0.01535486000000000000,549.31059741000000000000,CLOSE,2025-07-01 08:14:00
USDT,ETHUSDT,TRADE,SELL,0.07000000000000000000,-0.07000000000000000000,2773.60000000000000000000,0.00000000000000000000,-0.10678360000000000000,0.00000000000000000000,-0.10678360000000000000,549.32595227000000000000,OPEN,2025-07-01 08:13:59
USDT,,TRANSFER_IN,--,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,520.00000000000000000000,520.00000000000000000000,549.43273587000000000000,--,2025-07-01 08:13:24
USDT,ETHUSDT,TRADE,BUY,0.07000000000000000000,0.00000000000000000000,2720.84000000000000000000,0.00000000000000000000,-0.10475234000000000000,-1.68760000000000000000,-1.79235234000000000000,29.43273587000000000000,CLOSE,2025-07-01 08:12:53
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.07000000000000000000,2719.22000000000000000000,0.00000000000000000000,-0.01495571000000000000,0.00000000000000000000,-0.01495571000000000000,31.22508821000000000000,OPEN,2025-07-01 08:12:43
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.06000000000000000000,2700.36000000000000000000,0.00000000000000000000,-0.00540072000000000000,0.00000000000000000000,-0.00540072000000000000,31.24004392000000000000,OPEN,2025-07-01 08:12:42
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.05000000000000000000,2697.91000000000000000000,0.00000000000000000000,-0.00539582000000000000,0.00000000000000000000,-0.00539582000000000000,31.24544464000000000000,OPEN,2025-07-01 08:12:42
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.04000000000000000000,2697.91000000000000000000,0.00000000000000000000,-0.00539582000000000000,0.00000000000000000000,-0.00539582000000000000,31.25084046000000000000,OPEN,2025-07-01 08:12:42
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.03000000000000000000,2697.91000000000000000000,0.00000000000000000000,-0.00539582000000000000,0.00000000000000000000,-0.00539582000000000000,31.25623628000000000000,OPEN,2025-07-01 08:12:42
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.02000000000000000000,2697.91000000000000000000,0.00000000000000000000,-0.00539582000000000000,0.00000000000000000000,-0.00539582000000000000,31.26163210000000000000,OPEN,2025-07-01 08:12:42
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.01000000000000000000,2665.90000000000000000000,0.00000000000000000000,-0.01466245000000000000,0.00000000000000000000,-0.01466245000000000000,31.26702792000000000000,OPEN,2025-07-01 08:12:42
USDT,ETHUSDT,TRADE,BUY,0.01000000000000000000,0.00000000000000000000,2665.91000000000000000000,0.00000000000000000000,-0.01466251000000000000,-0.00010000000000000000,-0.01476251000000000000,31.28169037000000000000,CLOSE,2025-07-01 08:12:38
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.01000000000000000000,2665.90000000000000000000,0.00000000000000000000,-0.01466245000000000000,0.00000000000000000000,-0.01466245000000000000,31.29645288000000000000,OPEN,2025-07-01 08:12:37
USDT,ETHUSDT,TRADE,BUY,0.01000000000000000000,0.00000000000000000000,2665.91000000000000000000,0.00000000000000000000,-0.01466251000000000000,-0.00010000000000000000,-0.01476251000000000000,31.31111533000000000000,CLOSE,2025-07-01 08:12:33
USDT,ETHUSDT,TRADE,SELL,0.01000000000000000000,-0.01000000000000000000,2665.90000000000000000000,0.00000000000000000000,-0.01466245000000000000,0.00000000000000000000,-0.01466245000000000000,31.32587784000000000000,OPEN,2025-07-01 08:12:33
